release_year,release_era,achievements,achievements_missing,original_price,is_free,developer,publisher,genre_action,genre_adventure,genre_casual,genre_indie,genre_rpg,genre_simulation,genre_strategy,genre_sports,genre_racing,genre_free_to_play,genre_massively_multiplayer,genre_early_access,genre_utilities,tag_action,tag_indie,tag_adventure,tag_rpg,tag_strategy,tag_casual,tag_simulation,tag_sports,tag_racing,tag_multiplayer,tag_fps,tag_shooter,tag_singleplayer,success
2014.0,2014-2016,,1,0.99,0,MercurySteam,"Konami Digital Entertainment,Konami Digital Entertainment",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2016.0,2014-2016,30.0,0,14.99,0,VIS-Games,"United Independent Entertainment GmbH,United Independent Entertainment GmbH",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015.0,2014-2016,,1,6.99,0,Cyanide Studios,"Focus Home Interactive,Focus Home Interactive",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2017.0,2017-2019,,1,,0,LongYou Game,,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
2018.0,2017-2019,30.0,0,2.99,0,Decabry,"Decabry,Decabry",1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
2014.0,2014-2016,24.0,0,9.99,0,Corncrow Games,,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2009.0,2006-2010,,1,19.99,0,EA Los Angeles,"Electronic Arts,Electronic Arts",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
2015.0,2014-2016,,1,1.99,0,Avalanche Studios,"Square Enix,Square Enix",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2014.0,2014-2016,47.0,0,9.99,0,Cyanide Studio,"Focus Home Interactive,Focus Home Interactive",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2011.0,2011-2013,12.0,0,14.99,0,Hothead Games,"Hothead Games,Hothead Games",1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
2016.0,2014-2016,,1,9.99,0,"QUAD ARROW Co.,Ltd.","AGM PLAYISM,AGM PLAYISM",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2013.0,2011-2013,73.0,0,14.99,0,Deep Silver Volition,"Deep Silver,Deep Silver",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1
2013.0,2011-2013,,1,2.99,0,Coffee Stain Studios,,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2016.0,2014-2016,,1,0.99,0,Crovax Studios,"Crovax Studios,Crovax Studios",0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
2017.0,2017-2019,,1,4.99,0,System 3,"System 3,System 3",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019.0,2017-2019,,1,0.0,1,Booming Games,"MY.GAMES,MY.GAMES",1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2019.0,2017-2019,,1,6.99,0,Adaptive Game,"Adaptive Game,Adaptive Game",1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
2016.0,2014-2016,26.0,0,1.99,0,CoaguCo Industries,"CoaguCo Industries,CoaguCo Industries",0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
2017.0,2017-2019,,1,3.59,0,CarX Technologies,"CarX Technologies,CarX Technologies",0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2018.0,2017-2019,28.0,0,9.99,0,Daniel Mullins Games,"Daniel Mullins Games,Daniel Mullins Games",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
2017.0,2017-2019,,1,2.99,0,Peace,"Peace,Peace",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2017.0,2017-2019,,1,44.99,0,Aerosoft GmbH,"Dovetail Games - Flight,Dovetail Games - Flight",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016.0,2014-2016,32.0,0,9.99,0,mindhelix.pl,"mindhelix.pl,mindhelix.pl",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
2017.0,2017-2019,,1,0.99,0,REgorion,"AYE Technology ,AYE Technology ",1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2017.0,2017-2019,,1,,0,"Nicalis, Inc.,Edmund McMillen","Nicalis, Inc.,Nicalis, Inc.",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1
2015.0,2014-2016,5.0,0,4.99,0,Bento-Studio,"Frogames,Frogames",1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017.0,2017-2019,15.0,0,3.99,0,Pastanaga Sideral,"Pastanaga Sideral,Pastanaga Sideral",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2018.0,2017-2019,6.0,0,1.99,0,LU QI,"LU QI,LU QI",0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2015.0,2014-2016,,1,2.99,0,Might and Delight,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2017.0,2017-2019,21.0,0,19.99,0,"CAPCOM CO., LTD","CAPCOM CO., LTD,CAPCOM CO., LTD",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
2018.0,2017-2019,51.0,0,4.99,0,Onlyjoy`s production,"Onlyjoy`s production,Onlyjoy`s production",1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2018.0,2017-2019,,1,,0,"Scott Grambo,Ross Grambo","Grambo Games L.L.P,Grambo Games L.L.P",1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2017.0,2017-2019,,1,4.99,0,Flynn's Arcade,"Flynn's Arcade,Flynn's Arcade",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2016.0,2014-2016,4.0,0,8.99,0,"SGTTB_Studios,Phanom Games","SGTTB_Studios,Phanom Games,SGTTB_Studios,Phanom Games",1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
2016.0,2014-2016,,1,4.99,0,Ape Apps,"Ape Apps,Ape Apps",0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
2016.0,2014-2016,,1,0.0,1,Google,"Google,Google",0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
2016.0,2014-2016,,1,,0,John Wizard,"John Wizard,John Wizard",0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
2014.0,2014-2016,,1,3.99,0,Rebellion,"Rebellion,Rebellion",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2017.0,2017-2019,,1,7.99,0,"QLOC,DIMPS","BANDAI NAMCO Entertainment,BANDAI NAMCO Entertainment",1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
2018.0,2017-2019,12.0,0,,0,Ratloop Games Canada,"Ratloop Games Canada,Ratloop Games Canada",1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0
2016.0,2014-2016,,1,4.99,0,Creative Freaks Inc.,"Creative Freaks Inc.,Creative Freaks Inc.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019.0,2017-2019,8.0,0,14.99,0,Ant.Karlov,"Armor Games Studios,Armor Games Studios",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1
2015.0,2014-2016,7.0,0,24.99,0,BeamNG,"BeamNG,BeamNG",0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,1,1
2018.0,2017-2019,8.0,0,1.99,0,"Sticky Rice Games,Zoo Corporation","Sticky Rice Games,Sticky Rice Games",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018.0,2017-2019,27.0,0,9.99,0,"JW, Kitty, Jukio, and Dom","Devolver Digital,Devolver Digital",0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1
2018.0,2017-2019,31.0,0,19.99,0,GUTS Department,"Humble Bundle,Humble Bundle",1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
2018.0,2017-2019,,1,0.0,1,Ambiera e.U.,"Ambiera e.U.,Ambiera e.U.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.0,2017-2019,6.0,0,0.0,1,JMC Games,"JMC Games,JMC Games",0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
2017.0,2017-2019,31.0,0,4.99,0,Magic Item Tech,"Magic Item Tech,Magic Item Tech",0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0
2017.0,2017-2019,5000.0,0,4.99,0,Ripknot Systems,"Ripknot Systems,Ripknot Systems",0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
2018.0,2017-2019,,1,44.99,0,"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.,KOEI TECMO GAMES CO., LTD.",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.0,2017-2019,,1,19.99,0,Convoy Games,"Convoy Games,Convoy Games",1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0
2019.0,2017-2019,9.0,0,6.99,0,"Egor Magurin,Shilov","Indovers Studio,Indovers Studio",0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
2014.0,2014-2016,20.0,0,11.99,0,rondomedia GmbH,"rondomedia GmbH,rondomedia GmbH",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2018.0,2017-2019,,1,0.99,0,SCS Software,"SCS Software,SCS Software",0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2015.0,2014-2016,14.0,0,19.99,0,Shark Punch,"Shark Punch,Shark Punch",1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1
2012.0,2011-2013,,1,6.99,0,Volition,"Deep Silver,Deep Silver",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.0,2017-2019,,1,0.0,1,University of Cambridge Engineering Department,"University of Cambridge Engineering Department,University of Cambridge Engineering Department",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016.0,2014-2016,,1,6.99,0,Dualhaze,"Dualhaze,Dualhaze",0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
2015.0,2014-2016,22.0,0,2.99,0,Lighthouse Games Studio,"Lighthouse Games Studio,Lighthouse Games Studio",1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1
2009.0,2006-2010,,1,9.99,0,Totem Games,"Strategy First,Strategy First",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014.0,2014-2016,21.0,0,3.99,0,"Mercury Stone,Angels Blue Digital Entertainment,DigitalEZ","DigitalEZ,DigitalEZ",1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2017.0,2017-2019,186.0,0,1.99,0,Grid Game,"Grid Game,Grid Game",1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0
2017.0,2017-2019,12.0,0,,0,"Emerson Design, Inc.","Emerson Design, Inc.,Emerson Design, Inc.",0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
2012.0,2011-2013,14.0,0,9.99,0,Love Conquers All Games,"Love Conquers All Games,Love Conquers All Games",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2019.0,2017-2019,,1,0.99,0,RewindApp,"RewindApp,RewindApp",0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0
2013.0,2011-2013,,1,3.99,0,Capcom,"Capcom,Capcom",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2013.0,2011-2013,,1,2.99,0,"Haemimont Games,Feral Interactive (Mac)","Kalypso Media Digital,Feral Interactive (Mac),Kalypso Media Digital,Feral Interactive (Mac)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2010.0,2006-2010,17.0,0,9.99,0,Teotl Studios,"Tripwire Interactive,Tripwire Interactive",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1
2016.0,2014-2016,224.0,0,0.99,0,ColloseusX,"Phat Phrog Studios,Phat Phrog Studios",1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2017.0,2017-2019,,1,0.0,1,Felix & Paul Studios,"Felix & Paul Studios,Felix & Paul Studios",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016.0,2014-2016,,1,11.99,0,chickeninthecornstudio,"chickeninthecornstudio,chickeninthecornstudio",0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
2016.0,2014-2016,22.0,0,4.99,0,Jonathan Tindell,"Wastebasket Games,Wastebasket Games",1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2017.0,2017-2019,,1,0.99,0,Supine,"Supine,Supine",1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0
2016.0,2014-2016,,1,9.99,0,"Modern Visual Arts Laboratory,SEO INSEOK","Modern Visual Arts Laboratory,Modern Visual Arts Laboratory",0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1
2016.0,2014-2016,63.0,0,,0,Fredaikis AB,"Fredaikis AB,Fredaikis AB",1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1
2017.0,2017-2019,1.0,0,0.0,1,"Flo Knödl,Johannes Fischer,Michael Hütter,Christoph Müller,Simon Eberl,Thomas Kern,Lukas Schönwiese","Flo Knödl,Flo Knödl",0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
2019.0,2017-2019,,1,0.0,1,Motion Twin,,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2016.0,2014-2016,55.0,0,9.99,0,Frogames,"Frogames,Goblinz Digital,indienova,Frogames,Goblinz Digital,indienova",0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0
2018.0,2017-2019,32.0,0,19.99,0,Perilous Orbit,"Perilous Orbit,Perilous Orbit",0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0
2015.0,2014-2016,,1,16.99,0,TakeFlight Interactive,"Dovetail Games - Flight,Dovetail Games - Flight",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016.0,2014-2016,30.0,0,9.99,0,4 Door Lemon,"4 Door Lemon Vision 1,4 Door Lemon Vision 1",1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
2018.0,2017-2019,35.0,0,4.99,0,Gold5Games,"Gold5Games,Gold5Games",0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2018.0,2017-2019,20.0,0,9.99,0,SpaceCan,"X.D. Network Inc.,X.D. Network Inc.",1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1
2013.0,2011-2013,52.0,0,14.99,0,Flyleap Studios Pty. Ltd.,"Flyleap Studios Pty. Ltd.,Flyleap Studios Pty. Ltd.",1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1
2016.0,2014-2016,42.0,0,39.99,0,"Vertigo Games,Jaywalkers Interactive","Vertigo Games,Vertigo Games",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1
2016.0,2014-2016,217.0,0,29.97,0,HelixFox Games,"HelixFox Games,HelixFox Games",0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
2019.0,2017-2019,28.0,0,1.99,0,"MyDreamForever,Nehaew","MyDreamForever,MyDreamForever",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2015.0,2014-2016,,1,0.99,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018.0,2017-2019,,1,7.99,0,"TALESSHOP Co., Ltd.","TALESSHOP Co., Ltd.,TALESSHOP Co., Ltd.",0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2016.0,2014-2016,7.0,0,9.99,0,"Last Level,Aleson","Aleson,Aleson",1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1
2016.0,2014-2016,,1,17.99,0,W@ Games,,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
2017.0,2017-2019,59.0,0,49.99,0,Wicked Witch Software,"Tru Blu Games,Tru Blu Games",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
2015.0,2014-2016,26.0,0,19.99,0,"Idea Factory,Design Factory","Idea Factory International,Idea Factory International",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2015.0,2014-2016,23.0,0,4.99,0,Dustin Gunn,"Dustin Gunn,Dustin Gunn",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2018.0,2017-2019,,1,,0,Crystallized Games,"Crystallized Games,Crystallized Games",1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
2014.0,2014-2016,,1,,0,Silden,"Silden,Silden",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2019.0,2017-2019,,1,3.99,0,FrozenStudio,"FrozenStudio,FrozenStudio",0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0
2017.0,2017-2019,,1,3.99,0,Ruaz.404,"Ruaz.404,Ruaz.404",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2017.0,2017-2019,,1,,0,Airborne Games,"Airborne Games,Airborne Games",1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0
2018.0,2017-2019,,1,9.99,0,Monochrome Paris,"Monochrome Paris,Monochrome Paris",1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2012.0,2011-2013,12.0,0,9.99,0,Qooc Software,"Qooc Software,Qooc Software",1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
2017.0,2017-2019,16.0,0,9.99,0,Sillysoft Games,"Sillysoft Games,Sillysoft Games",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0
2016.0,2014-2016,14.0,0,2.99,0,Jerome Bodin,"Jerome Bodin,Jerome Bodin",0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2016.0,2014-2016,,1,0.99,0,,,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
2017.0,2017-2019,,1,5.99,0,Pocket Money Games,"Pocket Money Games ,Pocket Money Games ",1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2018.0,2017-2019,28.0,0,,0,Rusty Lake,"Rusty Lake,Rusty Lake",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2019.0,2017-2019,12.0,0,,0,Kitti Sarmuerjai,"Kitti Sarmuerjai,Kitti Sarmuerjai",1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
2017.0,2017-2019,11.0,0,1.99,0,One Bit Studio,"One Bit Studio,One Bit Studio",0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0
2016.0,2014-2016,,1,19.99,0,Innocent Grey,"JAST USA	,JAST USA	",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2019.0,2017-2019,9.0,0,1.99,0,Tate Multimedia,"Tate Multimedia,Tate Multimedia",1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
2017.0,2017-2019,,1,0.0,1,Immersive VR Limited,"Immersive VR Limited,Immersive VR Limited",1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
2014.0,2014-2016,,1,174.95,0,TheGameCreators,"TheGameCreators,TheGameCreators",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2014.0,2014-2016,,1,1.99,0,Treyarch,"Activision,Activision",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2007.0,2006-2010,,1,4.99,0,Raven Software,"id Software,id Software",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1
2015.0,2014-2016,,1,7.99,0,Jaybot7,"Aldorlea Games,Aldorlea Games",0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
2019.0,2017-2019,4.0,0,0.0,1,Angela He,"Angela He,Angela He",0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
2019.0,2017-2019,13.0,0,19.99,0,Zaxis,"Wild River Games,Wild River Games",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2018.0,2017-2019,33.0,0,39.99,0,"IDEA FACTORY,COMPILE HEART","Idea Factory International, Inc.,Idea Factory International, Inc.",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
2016.0,2014-2016,9.0,0,9.99,0,Black Wing Foundation,"1C Entertainment,1C Entertainment",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2017.0,2017-2019,590.0,0,4.99,0,Virtual Top,"VT Publishing,VT Publishing",1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1
2016.0,2014-2016,19.0,0,9.99,0,FreakZone Games,"Screenwave Media,Screenwave Media",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1
2017.0,2017-2019,,1,5.99,0,Little Cat Feet,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2006.0,2006-2010,,1,2.99,0,Eugen Systems,"THQ Nordic,THQ Nordic",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2018.0,2017-2019,,1,19.99,0,TML-Studios,"Aerosoft GmbH,Aerosoft GmbH",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016.0,2014-2016,,1,19.99,0,"Flashback Games,The Lordz Games Studio","Slitherine Ltd.,Slitherine Ltd.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019.0,2017-2019,,1,2.99,0,"Eidos-Montréal,Crystal Dynamics,Nixxes software","Square Enix,Square Enix",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2019.0,2017-2019,24.0,0,5.99,0,Yongjustyong,"Yongjustyong,Yongjustyong",1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
2016.0,2014-2016,,1,4.99,0,argagonky,"argagonky,argagonky",1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
2015.0,2014-2016,,1,14.99,0,Paradox Development Studio,"Paradox Interactive,Paradox Interactive",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
2018.0,2017-2019,7.0,0,0.99,0,"Nikita ""Ghost_RUS""","Ghost_RUS Games,Ghost_RUS Games",1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2010.0,2006-2010,22.0,0,41.92,0,Lonely Troops,"Lonely Troops,Lonely Troops",0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
2015.0,2014-2016,46.0,0,19.99,0,Arc System Works,"H2 Interactive Co., Ltd.,H2 Interactive Co., Ltd.",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1
